date,latitude,longitude,rainfall_mm
2019-05-01,26.75,85.25,0.0
2019-05-01,26.75,85.5,0.0
2019-05-01,26.75,85.75,0.0
2019-05-01,26.75,86.0,0.0
2019-05-01,26.75,86.25,0.0
2019-05-01,26.75,86.5,0.0
2019-05-01,26.75,86.75,0.0
2019-05-01,26.75,87.0,0.0
2019-05-01,26.75,87.25,7.4308671951293945
2019-05-01,26.75,87.5,7.4308671951293945
2019-05-01,26.75,87.75,7.4308671951293945
2019-05-01,26.75,88.0,7.4308671951293945
2019-05-01,26.75,88.25,4.9698309898376465
2019-05-01,26.75,88.5,7.44991397857666
2019-05-01,27.0,83.5,0.0
2019-05-01,27.0,83.75,0.0
2019-05-01,27.0,84.0,0.0
2019-05-01,27.0,84.25,0.0
2019-05-01,27.0,84.5,0.0
2019-05-01,27.0,84.75,0.0
2019-05-01,27.0,85.0,0.0
2019-05-01,27.0,85.25,0.0
2019-05-01,27.0,85.5,0.0
2019-05-01,27.0,85.75,2.9707894325256348
2019-05-01,27.0,86.0,2.9707894325256348
2019-05-01,27.0,86.25,2.9707894325256348
2019-05-01,27.0,86.5,2.9707894325256348
2019-05-01,27.0,86.75,2.9707894325256348
2019-05-01,27.0,87.0,2.9707894325256348
2019-05-01,27.0,87.25,2.9707894325256348
2019-05-01,27.0,87.5,2.9707894325256348
2019-05-01,27.0,87.75,2.9707894325256348
2019-05-01,27.0,88.0,2.9707894325256348
2019-05-01,27.0,88.25,2.5823566913604736
2019-05-01,27.0,88.5,8.680093765258789
2019-05-01,27.25,83.5,0.0
2019-05-01,27.25,83.75,0.0
2019-05-01,27.25,84.0,0.0
2019-05-01,27.25,84.25,0.0
2019-05-01,27.25,84.5,0.0
2019-05-01,27.25,84.75,0.0
2019-05-01,27.25,85.0,0.36714187264442444
2019-05-01,27.25,85.25,0.36714187264442444
2019-05-01,27.25,85.5,0.36714187264442444
2019-05-01,27.25,85.75,0.36714187264442444
2019-05-01,27.25,86.0,0.36714187264442444
2019-05-01,27.25,86.25,0.36714187264442444
2019-05-01,27.25,86.5,0.36714187264442444
2019-05-01,27.25,86.75,0.36714187264442444
2019-05-01,27.25,87.0,0.36714187264442444
2019-05-01,27.25,87.25,0.36714187264442444
2019-05-01,27.25,87.5,0.36714187264442444
2019-05-01,27.25,87.75,0.36714187264442444
2019-05-01,27.25,88.0,0.36714187264442444
2019-05-01,27.25,88.25,54.68942642211914
2019-05-01,27.25,88.5,53.173030853271484
2019-05-01,27.5,83.5,0.0
2019-05-01,27.5,83.75,0.0
2019-05-01,27.5,84.0,0.0
2019-05-01,27.5,84.25,0.0
2019-05-01,27.5,84.5,0.0
2019-05-01,27.5,84.75,6.355489253997803
2019-05-01,27.5,85.0,6.355489253997803
2019-05-01,27.5,85.25,6.355489253997803
2019-05-01,27.5,85.5,6.355489253997803
2019-05-01,27.5,85.75,6.355489253997803
2019-05-01,27.5,86.0,6.355489253997803
2019-05-01,27.5,86.25,6.355489253997803
2019-05-01,27.5,86.5,6.355489253997803
2019-05-01,27.5,86.75,6.355489253997803
2019-05-01,27.5,87.0,6.355489253997803
2019-05-01,27.5,87.25,6.355489253997803
2019-05-01,27.5,87.5,6.355489253997803
2019-05-01,27.5,87.75,6.355489253997803
2019-05-01,27.5,88.0,6.355489253997803
2019-05-01,27.5,88.25,3.028270721435547
2019-05-01,27.5,88.5,28.56922149658203
2019-05-02,24.5,83.5,0.0
2019-05-02,24.5,83.75,0.25720950961112976
2019-05-02,24.5,84.0,0.0
2019-05-02,24.5,84.25,2.0725317001342773
2019-05-02,24.5,84.5,5.175441265106201
2019-05-02,24.5,84.75,2.462305784225464
2019-05-02,24.5,85.0,0.5716786980628967
2019-05-02,24.5,85.25,0.0
2019-05-02,24.5,85.5,4.678375720977783
2019-05-02,24.5,85.75,8.756627082824707
2019-05-02,24.5,86.0,1.3050695657730103
2019-05-02,24.5,86.25,4.65872049331665
2019-05-02,24.5,86.5,6.341630935668945
2019-05-02,24.5,86.75,0.8630493879318237
2019-05-02,24.5,87.0,0.23964186012744904
2019-05-02,24.5,87.25,0.0
2019-05-02,24.5,87.5,0.0
2019-05-02,24.5,87.75,0.0
2019-05-02,24.5,88.0,0.0
2019-05-02,24.5,88.25,0.0
2019-05-02,24.5,88.5,0.0
2019-05-02,24.75,83.5,0.95972740650177
2019-05-02,24.75,83.75,1.6775147914886475
2019-05-02,24.75,84.0,1.3386284112930298
2019-05-02,24.75,84.25,0.0
2019-05-02,24.75,84.5,1.166503667831421
2019-05-02,24.75,84.75,0.14704158902168274
2019-05-02,24.75,85.0,2.432893991470337
2019-05-02,24.75,85.25,1.4161921739578247
2019-05-02,24.75,85.5,2.3325562477111816
2019-05-02,24.75,85.75,5.655832767486572
2019-05-02,24.75,86.0,0.0
2019-05-02,24.75,86.25,0.4431972801685333
2019-05-02,24.75,86.5,0.4123527705669403
2019-05-02,24.75,86.75,0.0
2019-05-02,24.75,87.0,0.0
2019-05-02,24.75,87.25,0.0
2019-05-02,24.75,87.5,0.0
2019-05-02,24.75,87.75,0.0
2019-05-02,24.75,88.0,0.0
2019-05-02,24.75,88.25,0.0
2019-05-02,24.75,88.5,0.0
2019-05-02,25.0,83.5,0.0
2019-05-02,25.0,83.75,1.6217868328094482
2019-05-02,25.0,84.0,2.06697940826416
2019-05-02,25.0,84.25,0.0
2019-05-02,25.0,84.5,0.0
2019-05-02,25.0,84.75,0.0
2019-05-02,25.0,85.0,0.0
2019-05-02,25.0,85.25,0.4332570433616638
2019-05-02,25.0,85.5,0.0
2019-05-02,25.0,85.75,2.9370932579040527
2019-05-02,25.0,86.0,0.0
2019-05-02,25.0,86.25,0.0
2019-05-02,25.0,86.5,0.0
2019-05-02,25.0,86.75,0.0
2019-05-02,25.0,87.0,0.0
2019-05-02,25.0,87.25,0.0
2019-05-02,25.0,87.5,0.0
2019-05-02,25.0,87.75,0.0
2019-05-02,25.0,88.0,0.0
2019-05-02,25.0,88.25,0.0
2019-05-02,25.0,88.5,0.0
2019-05-02,25.25,83.5,0.0
2019-05-02,25.25,83.75,0.0
2019-05-02,25.25,84.0,0.3727271854877472
2019-05-02,25.25,84.25,0.0
2019-05-02,25.25,84.5,0.0
2019-05-02,25.25,84.75,0.0
2019-05-02,25.25,85.0,0.0
2019-05-02,25.25,85.25,0.0
2019-05-02,25.25,85.5,0.0
2019-05-02,25.25,85.75,0.0
2019-05-02,25.25,86.0,0.0
2019-05-02,25.25,86.25,0.0
2019-05-02,25.25,86.5,0.0
2019-05-02,25.25,86.75,0.0
2019-05-02,25.25,87.0,0.0
2019-05-02,25.25,87.25,0.0
2019-05-02,25.25,87.5,0.0
2019-05-02,25.25,87.75,0.0
2019-05-02,25.25,88.0,0.0
2019-05-02,25.25,88.25,0.0
2019-05-02,25.25,88.5,0.9781187772750854
2019-05-02,25.5,83.5,0.0
2019-05-02,25.5,83.75,0.0
2019-05-02,25.5,84.0,0.0
2019-05-02,25.5,84.25,0.0
2019-05-02,25.5,84.5,0.0
2019-05-02,25.5,84.75,0.0
2019-05-02,25.5,85.0,0.0
2019-05-02,25.5,85.25,0.0
2019-05-02,25.5,85.5,0.0
2019-05-02,25.5,85.75,0.0
2019-05-02,25.5,86.0,0.0
2019-05-02,25.5,86.25,0.0
2019-05-02,25.5,86.5,0.0
2019-05-02,25.5,86.75,0.0
2019-05-02,25.5,87.0,0.0
2019-05-02,25.5,87.25,0.0
2019-05-02,25.5,87.5,0.0
2019-05-02,25.5,87.75,0.0
2019-05-02,25.5,88.0,0.0
2019-05-02,25.5,88.25,0.0
2019-05-02,25.5,88.5,9.996865272521973
2019-05-02,25.75,83.5,0.0
2019-05-02,25.75,83.75,0.0
2019-05-02,25.75,84.0,0.0
2019-05-02,25.75,84.25,0.0
2019-05-02,25.75,84.5,0.0
2019-05-02,25.75,84.75,0.0
2019-05-02,25.75,85.0,0.0
2019-05-02,25.75,85.25,0.0
2019-05-02,25.75,85.5,0.0
2019-05-02,25.75,85.75,0.0
2019-05-02,25.75,86.0,0.0
2019-05-02,25.75,86.25,0.0
2019-05-02,25.75,86.5,0.0
2019-05-02,25.75,86.75,0.0
2019-05-02,25.75,87.0,0.0
2019-05-02,25.75,87.25,0.0
2019-05-02,25.75,87.5,0.0
2019-05-02,25.75,87.75,0.0
2019-05-02,25.75,88.0,0.0
2019-05-02,25.75,88.25,1.6011444330215454
2019-05-02,25.75,88.5,0.0
2019-05-02,26.0,83.5,0.0
2019-05-02,26.0,83.75,0.0
2019-05-02,26.0,84.0,0.0
2019-05-02,26.0,84.25,0.0
2019-05-02,26.0,84.5,0.0
2019-05-02,26.0,84.75,0.0
2019-05-02,26.0,85.0,0.0
2019-05-02,26.0,85.25,0.0
2019-05-02,26.0,85.5,0.0
2019-05-02,26.0,85.75,0.0
2019-05-02,26.0,86.0,0.0
2019-05-02,26.0,86.25,0.0
2019-05-02,26.0,86.5,0.0
2019-05-02,26.0,86.75,0.0
2019-05-02,26.0,87.0,0.0
2019-05-02,26.0,87.25,0.0
2019-05-02,26.0,87.5,0.0
2019-05-02,26.0,87.75,0.0
2019-05-02,26.0,88.0,0.0
2019-05-02,26.0,88.25,2.3539891242980957
2019-05-02,26.0,88.5,0.0
2019-05-02,26.25,83.5,0.0
2019-05-02,26.25,83.75,0.0
2019-05-02,26.25,84.0,0.0
2019-05-02,26.25,84.25,0.0
2019-05-02,26.25,84.5,0.0
2019-05-02,26.25,84.75,0.0
2019-05-02,26.25,85.0,0.0
2019-05-02,26.25,85.25,0.0
2019-05-02,26.25,85.5,0.0
2019-05-02,26.25,85.75,0.0
2019-05-02,26.25,86.0,0.0
2019-05-02,26.25,86.25,0.0
2019-05-02,26.25,86.5,0.0
2019-05-02,26.25,86.75,0.0
2019-05-02,26.25,87.0,0.0
2019-05-02,26.25,87.25,0.0
2019-05-02,26.25,87.5,0.0
2019-05-02,26.25,87.75,0.0
2019-05-02,26.25,88.0,8.882034301757812
2019-05-02,26.25,88.25,6.817431449890137
2019-05-02,26.25,88.5,0.0
2019-05-02,26.5,83.5,0.0
2019-05-02,26.5,83.75,0.0
2019-05-02,26.5,84.0,0.0
2019-05-02,26.5,84.25,0.0
2019-05-02,26.5,84.5,0.0
2019-05-02,26.5,84.75,0.0
2019-05-02,26.5,85.0,0.0
2019-05-02,26.5,85.25,0.0
2019-05-02,26.5,85.5,0.0
2019-05-02,26.5,85.75,0.0
2019-05-02,26.5,86.0,0.0
2019-05-02,26.5,86.25,0.0
2019-05-02,26.5,86.5,0.0
2019-05-02,26.5,86.75,0.0
2019-05-02,26.5,87.0,0.0
2019-05-02,26.5,87.25,0.0
2019-05-02,26.5,87.5,0.0
2019-05-02,26.5,87.75,1.0538698434829712
2019-05-02,26.5,88.0,14.991762161254883
2019-05-02,26.5,88.25,4.596950054168701
2019-05-02,26.5,88.5,4.045763969421387
2019-05-02,26.75,83.5,0.0
2019-05-02,26.75,83.75,0.0
2019-05-02,26.75,84.0,0.0
2019-05-02,26.75,84.25,0.0
2019-05-02,26.75,84.5,0.0
2019-05-02,26.75,84.75,0.0
2019-05-02,26.75,85.0,0.0
2019-05-02,26.75,85.25,0.0
2019-05-02,26.75,85.5,0.0
2019-05-02,26.75,85.75,0.0
2019-05-02,26.75,86.0,0.0
2019-05-02,26.75,86.25,0.0
2019-05-02,26.75,86.5,0.0
2019-05-02,26.75,86.75,0.0
2019-05-02,26.75,87.0,0.0
2019-05-02,26.75,87.25,11.13976001739502
2019-05-02,26.75,87.5,11.13976001739502
2019-05-02,26.75,87.75,11.13976001739502
2019-05-02,26.75,88.0,11.13976001739502
2019-05-02,26.75,88.25,1.6785370111465454
2019-05-02,26.75,88.5,6.546259880065918
2019-05-02,27.0,83.5,0.0
2019-05-02,27.0,83.75,0.0
2019-05-02,27.0,84.0,0.0
2019-05-02,27.0,84.25,0.0
2019-05-02,27.0,84.5,0.0
2019-05-02,27.0,84.75,0.0
2019-05-02,27.0,85.0,0.0
2019-05-02,27.0,85.25,0.0
2019-05-02,27.0,85.5,0.0
2019-05-02,27.0,85.75,0.0
2019-05-02,27.0,86.0,0.0
2019-05-02,27.0,86.25,0.0
2019-05-02,27.0,86.5,0.0
2019-05-02,27.0,86.75,0.0
2019-05-02,27.0,87.0,0.0
2019-05-02,27.0,87.25,0.0
2019-05-02,27.0,87.5,0.0
2019-05-02,27.0,87.75,0.0
2019-05-02,27.0,88.0,0.0
2019-05-02,27.0,88.25,1.8187018632888794
2019-05-02,27.0,88.5,6.3351593017578125
2019-05-02,27.25,83.5,0.0
2019-05-02,27.25,83.75,0.0
2019-05-02,27.25,84.0,0.0
2019-05-02,27.25,84.25,0.0
2019-05-02,27.25,84.5,0.0
2019-05-02,27.25,84.75,0.0
2019-05-02,27.25,85.0,3.808314561843872
2019-05-02,27.25,85.25,3.808314561843872
2019-05-02,27.25,85.5,3.808314561843872
2019-05-02,27.25,85.75,3.808314561843872
2019-05-02,27.25,86.0,3.808314561843872
2019-05-02,27.25,86.25,3.808314561843872
2019-05-02,27.25,86.5,3.808314561843872
2019-05-02,27.25,86.75,3.808314561843872
2019-05-02,27.25,87.0,3.808314561843872
2019-05-02,27.25,87.25,3.808314561843872
2019-05-02,27.25,87.5,3.808314561843872
2019-05-02,27.25,87.75,3.808314561843872
2019-05-02,27.25,88.0,3.808314561843872
2019-05-02,27.25,88.25,0.9724229574203491
2019-05-02,27.25,88.5,0.9214950799942017
2019-05-02,27.5,83.5,0.0
2019-05-02,27.5,83.75,0.0
2019-05-02,27.5,84.0,0.0
2019-05-02,27.5,84.25,0.0
2019-05-02,27.5,84.5,0.0
2019-05-02,27.5,84.75,9.918107032775879
2019-05-02,27.5,85.0,9.918107032775879
2019-05-02,27.5,85.25,9.918107032775879
2019-05-02,27.5,85.5,9.918107032775879
2019-05-02,27.5,85.75,9.918107032775879
2019-05-02,27.5,86.0,9.918107032775879
2019-05-02,27.5,86.25,9.918107032775879
2019-05-02,27.5,86.5,9.918107032775879
2019-05-02,27.5,86.75,9.918107032775879
2019-05-02,27.5,87.0,9.918107032775879
2019-05-02,27.5,87.25,9.918107032775879
2019-05-02,27.5,87.5,9.918107032775879
2019-05-02,27.5,87.75,9.918107032775879
2019-05-02,27.5,88.0,9.918107032775879
2019-05-02,27.5,88.25,10.458741188049316
2019-05-02,27.5,88.5,15.934696197509766
2019-05-03,24.5,83.5,0.0
2019-05-03,24.5,83.75,0.285788357257843
2019-05-03,24.5,84.0,0.0
2019-05-03,24.5,84.25,0.0
2019-05-03,24.5,84.5,0.0
2019-05-03,24.5,84.75,0.0
2019-05-03,24.5,85.0,0.0
2019-05-03,24.5,85.25,0.0
2019-05-03,24.5,85.5,0.0
2019-05-03,24.5,85.75,0.7278401851654053
2019-05-03,24.5,86.0,1.1745625734329224
2019-05-03,24.5,86.25,0.0
2019-05-03,24.5,86.5,0.0
2019-05-03,24.5,86.75,0.0
2019-05-03,24.5,87.0,0.0
2019-05-03,24.5,87.25,0.0
2019-05-03,24.5,87.5,0.0
2019-05-03,24.5,87.75,0.0
2019-05-03,24.5,88.0,0.0
2019-05-03,24.5,88.25,0.0
2019-05-03,24.5,88.5,0.0
2019-05-03,24.75,83.5,0.2406923770904541
2019-05-03,24.75,83.75,1.6695877313613892
2019-05-03,24.75,84.0,1.3539947271347046
2019-05-03,24.75,84.25,0.0
2019-05-03,24.75,84.5,0.0
2019-05-03,24.75,84.75,0.0
2019-05-03,24.75,85.0,0.0
2019-05-03,24.75,85.25,0.0
2019-05-03,24.75,85.5,2.0993006229400635
2019-05-03,24.75,85.75,5.090249061584473
2019-05-03,24.75,86.0,0.0
2019-05-03,24.75,86.25,0.0
2019-05-03,24.75,86.5,0.0
2019-05-03,24.75,86.75,0.0
2019-05-03,24.75,87.0,0.0
2019-05-03,24.75,87.25,0.0
2019-05-03,24.75,87.5,0.0
2019-05-03,24.75,87.75,0.0
2019-05-03,24.75,88.0,0.0
2019-05-03,24.75,88.25,0.0
2019-05-03,24.75,88.5,0.0
2019-05-03,25.0,83.5,0.0
2019-05-03,25.0,83.75,1.3547813892364502
2019-05-03,25.0,84.0,1.6245605945587158
2019-05-03,25.0,84.25,0.0
2019-05-03,25.0,84.5,0.0
2019-05-03,25.0,84.75,0.0
2019-05-03,25.0,85.0,0.0
2019-05-03,25.0,85.25,0.0
2019-05-03,25.0,85.5,0.0
2019-05-03,25.0,85.75,2.6433839797973633
2019-05-03,25.0,86.0,0.0
2019-05-03,25.0,86.25,0.0
2019-05-03,25.0,86.5,0.0
2019-05-03,25.0,86.75,0.0
2019-05-03,25.0,87.0,0.0
2019-05-03,25.0,87.25,0.0
2019-05-03,25.0,87.5,0.0
2019-05-03,25.0,87.75,0.0
2019-05-03,25.0,88.0,0.0
2019-05-03,25.0,88.25,0.0
2019-05-03,25.0,88.5,0.0
2019-05-03,25.25,83.5,0.0
2019-05-03,25.25,83.75,0.0
2019-05-03,25.25,84.0,0.38886716961860657
2019-05-03,25.25,84.25,0.0
2019-05-03,25.25,84.5,0.0
2019-05-03,25.25,84.75,0.0
2019-05-03,25.25,85.0,0.0
2019-05-03,25.25,85.25,0.0
2019-05-03,25.25,85.5,0.961161732673645
2019-05-03,25.25,85.75,0.0
2019-05-03,25.25,86.0,0.0
2019-05-03,25.25,86.25,0.0
2019-05-03,25.25,86.5,0.0
2019-05-03,25.25,86.75,0.0
2019-05-03,25.25,87.0,0.0
2019-05-03,25.25,87.25,0.0
2019-05-03,25.25,87.5,0.0
2019-05-03,25.25,87.75,0.0
2019-05-03,25.25,88.0,0.0
2019-05-03,25.25,88.25,0.0
2019-05-03,25.25,88.5,0.44897255301475525
2019-05-03,25.5,83.5,0.0
2019-05-03,25.5,83.75,0.0
2019-05-03,25.5,84.0,0.0
2019-05-03,25.5,84.25,0.0
2019-05-03,25.5,84.5,0.0
2019-05-03,25.5,84.75,0.0
2019-05-03,25.5,85.0,0.0
2019-05-03,25.5,85.25,9.175355911254883
2019-05-03,25.5,85.5,16.791893005371094
2019-05-03,25.5,85.75,0.0
2019-05-03,25.5,86.0,0.0
2019-05-03,25.5,86.25,0.0
2019-05-03,25.5,86.5,0.0
2019-05-03,25.5,86.75,0.0
2019-05-03,25.5,87.0,0.0
2019-05-03,25.5,87.25,0.0
2019-05-03,25.5,87.5,0.0
2019-05-03,25.5,87.75,0.0
2019-05-03,25.5,88.0,0.0
2019-05-03,25.5,88.25,0.0
2019-05-03,25.5,88.5,7.212384223937988
2019-05-03,25.75,83.5,0.0
2019-05-03,25.75,83.75,0.0
2019-05-03,25.75,84.0,0.0
2019-05-03,25.75,84.25,0.0
2019-05-03,25.75,84.5,0.0
2019-05-03,25.75,84.75,0.0
2019-05-03,25.75,85.0,0.0
2019-05-03,25.75,85.25,0.0
2019-05-03,25.75,85.5,0.0
2019-05-03,25.75,85.75,0.0
2019-05-03,25.75,86.0,0.0
2019-05-03,25.75,86.25,0.0
2019-05-03,25.75,86.5,0.0
2019-05-03,25.75,86.75,0.0
2019-05-03,25.75,87.0,0.0
2019-05-03,25.75,87.25,0.0
2019-05-03,25.75,87.5,0.0
2019-05-03,25.75,87.75,0.0
2019-05-03,25.75,88.0,10.766454696655273
2019-05-03,25.75,88.25,7.493896484375
2019-05-03,25.75,88.5,0.0
2019-05-03,26.0,83.5,0.0
2019-05-03,26.0,83.75,0.0
2019-05-03,26.0,84.0,0.0
2019-05-03,26.0,84.25,0.0
2019-05-03,26.0,84.5,0.0
2019-05-03,26.0,84.75,0.0
2019-05-03,26.0,85.0,0.0
2019-05-03,26.0,85.25,0.0
2019-05-03,26.0,85.5,0.0
2019-05-03,26.0,85.75,0.0
2019-05-03,26.0,86.0,0.0
2019-05-03,26.0,86.25,0.0
2019-05-03,26.0,86.5,0.0
2019-05-03,26.0,86.75,0.0
2019-05-03,26.0,87.0,0.0
2019-05-03,26.0,87.25,0.0
2019-05-03,26.0,87.5,0.0
2019-05-03,26.0,87.75,3.217170476913452
2019-05-03,26.0,88.0,25.93901824951172
2019-05-03,26.0,88.25,10.991314888000488
2019-05-03,26.0,88.5,0.0
2019-05-03,26.25,83.5,0.0
2019-05-03,26.25,83.75,0.0
2019-05-03,26.25,84.0,0.0
2019-05-03,26.25,84.25,0.0
2019-05-03,26.25,84.5,0.0
2019-05-03,26.25,84.75,0.0
2019-05-03,26.25,85.0,0.0
2019-05-03,26.25,85.25,0.0
2019-05-03,26.25,85.5,0.0
2019-05-03,26.25,85.75,0.0
2019-05-03,26.25,86.0,0.0
2019-05-03,26.25,86.25,0.0
2019-05-03,26.25,86.5,0.0
2019-05-03,26.25,86.75,0.0
2019-05-03,26.25,87.0,0.0
2019-05-03,26.25,87.25,0.0
2019-05-03,26.25,87.5,0.0
2019-05-03,26.25,87.75,22.011728286743164
2019-05-03,26.25,88.0,49.69944763183594
2019-05-03,26.25,88.25,8.390425682067871
2019-05-03,26.25,88.5,0.0
2019-05-03,26.5,83.5,0.0
2019-05-03,26.5,83.75,0.0
2019-05-03,26.5,84.0,0.0
2019-05-03,26.5,84.25,0.0
2019-05-03,26.5,84.5,0.0
2019-05-03,26.5,84.75,0.0
2019-05-03,26.5,85.0,0.0
2019-05-03,26.5,85.25,0.0
2019-05-03,26.5,85.5,0.0
2019-05-03,26.5,85.75,0.0
2019-05-03,26.5,86.0,0.0
2019-05-03,26.5,86.25,0.0
2019-05-03,26.5,86.5,0.0
2019-05-03,26.5,86.75,0.0
2019-05-03,26.5,87.0,0.0
2019-05-03,26.5,87.25,0.0
2019-05-03,26.5,87.5,19.67070960998535
2019-05-03,26.5,87.75,119.57894897460938
2019-05-03,26.5,88.0,41.26353073120117
2019-05-03,26.5,88.25,8.172371864318848
2019-05-03,26.5,88.5,8.53988265991211
2019-05-03,26.75,83.5,0.0
2019-05-03,26.75,83.75,0.0
2019-05-03,26.75,84.0,0.0
2019-05-03,26.75,84.25,0.0
2019-05-03,26.75,84.5,2.416862726211548
2019-05-03,26.75,84.75,1.8946888446807861
2019-05-03,26.75,85.0,0.0
2019-05-03,26.75,85.25,0.0
2019-05-03,26.75,85.5,0.0
2019-05-03,26.75,85.75,0.0
2019-05-03,26.75,86.0,0.0
2019-05-03,26.75,86.25,0.0
2019-05-03,26.75,86.5,0.0
2019-05-03,26.75,86.75,0.0
2019-05-03,26.75,87.0,0.0
2019-05-03,26.75,87.25,8.089993476867676
2019-05-03,26.75,87.5,8.089993476867676
2019-05-03,26.75,87.75,8.089993476867676
2019-05-03,26.75,88.0,8.089993476867676
2019-05-03,26.75,88.25,12.229937553405762
2019-05-03,26.75,88.5,19.764673233032227
2019-05-03,27.0,83.5,0.0
2019-05-03,27.0,83.75,0.0
2019-05-03,27.0,84.0,0.0
2019-05-03,27.0,84.25,0.0
2019-05-03,27.0,84.5,11.019182205200195
2019-05-03,27.0,84.75,7.061269760131836
2019-05-03,27.0,85.0,2.191807508468628
2019-05-03,27.0,85.25,0.0
2019-05-03,27.0,85.5,0.0
2019-05-03,27.0,85.75,0.13438795506954193
2019-05-03,27.0,86.0,0.13438795506954193
2019-05-03,27.0,86.25,0.13438795506954193
2019-05-03,27.0,86.5,0.13438795506954193
2019-05-03,27.0,86.75,0.13438795506954193
2019-05-03,27.0,87.0,0.13438795506954193
2019-05-03,27.0,87.25,0.13438795506954193
2019-05-03,27.0,87.5,0.13438795506954193
2019-05-03,27.0,87.75,0.13438795506954193
2019-05-03,27.0,88.0,0.13438795506954193
2019-05-03,27.0,88.25,4.47091817855835
2019-05-03,27.0,88.5,21.609088897705078
2019-05-03,27.25,83.5,1.8686124086380005
2019-05-03,27.25,83.75,6.481936454772949
2019-05-03,27.25,84.0,2.466116189956665
2019-05-03,27.25,84.25,0.0
2019-05-03,27.25,84.5,6.601380348205566
2019-05-03,27.25,84.75,6.292418479919434
2019-05-03,27.25,85.0,0.0
2019-05-03,27.25,85.25,0.0
2019-05-03,27.25,85.5,0.0
2019-05-03,27.25,85.75,0.0
2019-05-03,27.25,86.0,0.0
2019-05-03,27.25,86.25,0.0
2019-05-03,27.25,86.5,0.0
2019-05-03,27.25,86.75,0.0
2019-05-03,27.25,87.0,0.0
2019-05-03,27.25,87.25,0.0
2019-05-03,27.25,87.5,0.0
2019-05-03,27.25,87.75,0.0
2019-05-03,27.25,88.0,0.0
2019-05-03,27.25,88.25,20.434040069580078
2019-05-03,27.25,88.5,19.711362838745117
2019-05-03,27.5,83.5,4.282647132873535
2019-05-03,27.5,83.75,7.317096710205078
2019-05-03,27.5,84.0,7.047741889953613
2019-05-03,27.5,84.25,2.9940080642700195
2019-05-03,27.5,84.5,3.5276730060577393
2019-05-03,27.5,84.75,16.657882690429688
2019-05-03,27.5,85.0,16.657882690429688
2019-05-03,27.5,85.25,16.657882690429688
2019-05-03,27.5,85.5,16.657882690429688
2019-05-03,27.5,85.75,16.657882690429688
2019-05-03,27.5,86.0,16.657882690429688
2019-05-03,27.5,86.25,16.657882690429688
2019-05-03,27.5,86.5,16.657882690429688
2019-05-03,27.5,86.75,16.657882690429688
2019-05-03,27.5,87.0,16.657882690429688
2019-05-03,27.5,87.25,16.657882690429688
2019-05-03,27.5,87.5,16.657882690429688
2019-05-03,27.5,87.75,16.657882690429688
2019-05-03,27.5,88.0,16.657882690429688
2019-05-03,27.5,88.25,18.79949951171875
2019-05-03,27.5,88.5,23.611217498779297
2019-05-04,24.5,83.5,0.0
2019-05-04,24.5,83.75,0.37570300698280334
2019-05-04,24.5,84.0,0.0
2019-05-04,24.5,84.25,0.0
2019-05-04,24.5,84.5,0.22435399889945984
2019-05-04,24.5,84.75,4.581582546234131
2019-05-04,24.5,85.0,0.18441247940063477
2019-05-04,24.5,85.25,0.0
2019-05-04,24.5,85.5,8.879364967346191
2019-05-04,24.5,85.75,15.084820747375488
2019-05-04,24.5,86.0,2.3532166481018066
2019-05-04,24.5,86.25,38.485965728759766
2019-05-04,24.5,86.5,37.895660400390625
2019-05-04,24.5,86.75,58.65732955932617
2019-05-04,24.5,87.0,50.82423782348633
2019-05-04,24.5,87.25,45.0944709777832
2019-05-04,24.5,87.5,82.2719955444336
2019-05-04,24.5,87.75,40.417789459228516
2019-05-04,24.5,88.0,61.926307678222656
2019-05-04,24.5,88.25,71.17321014404297
2019-05-04,24.5,88.5,74.06538391113281
2019-05-04,24.75,83.5,0.18653658032417297
2019-05-04,24.75,83.75,1.2939304113388062
2019-05-04,24.75,84.0,1.152707815170288
2019-05-04,24.75,84.25,0.0
2019-05-04,24.75,84.5,14.587035179138184
2019-05-04,24.75,84.75,10.481152534484863
2019-05-04,24.75,85.0,2.336961507797241
2019-05-04,24.75,85.25,1.2274196147918701
2019-05-04,24.75,85.5,0.0
2019-05-04,24.75,85.75,0.3209835886955261
2019-05-04,24.75,86.0,3.589447259902954
2019-05-04,24.75,86.25,21.234310150146484
2019-05-04,24.75,86.5,41.692569732666016
2019-05-04,24.75,86.75,33.13622283935547
2019-05-04,24.75,87.0,33.019508361816406
2019-05-04,24.75,87.25,27.50079345703125
2019-05-04,24.75,87.5,28.3480167388916
2019-05-04,24.75,87.75,37.119388580322266
2019-05-04,24.75,88.0,48.48663330078125
2019-05-04,24.75,88.25,0.0
2019-05-04,24.75,88.5,0.0
2019-05-04,25.0,83.5,0.0
2019-05-04,25.0,83.75,1.63959801197052
2019-05-04,25.0,84.0,1.7798988819122314
2019-05-04,25.0,84.25,0.6058639287948608
2019-05-04,25.0,84.5,26.97576904296875
2019-05-04,25.0,84.75,27.441715240478516
2019-05-04,25.0,85.0,3.3920698165893555
2019-05-04,25.0,85.25,15.382341384887695
2019-05-04,25.0,85.5,3.063795566558838
2019-05-04,25.0,85.75,0.8994702100753784
2019-05-04,25.0,86.0,2.7040841579437256
2019-05-04,25.0,86.25,17.162582397460938
